Any,Trimestre,Mes,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Compraventa_Unitario
2018,2,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4703.6
2018,2,6,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4703.6
2018,3,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4420.1
2018,3,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4420.1
2018,3,9,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4420.1
2018,4,10,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6110.4
2018,4,11,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6110.4
2018,4,12,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6110.4
2019,1,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4682.5
2019,1,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4682.5
2019,1,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4682.5
2019,2,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4032.7
2019,2,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4032.7
2019,2,6,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4032.7
2019,3,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4636.2
2019,3,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4636.2
2019,3,9,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4636.2
2019,4,10,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4327.7
2019,4,11,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4327.7
2019,4,12,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4327.7
2020,1,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4354.0
2020,1,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4354.0
2020,1,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4354.0
2020,2,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4887.2
2020,2,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4887.2
2020,2,6,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4887.2
2020,3,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5401.8
2020,3,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5401.8
2020,3,9,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5401.8
2020,4,10,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4291.1
2020,4,11,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4291.1
2020,4,12,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4291.1
2021,1,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3947.2
2021,1,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3947.2
2021,1,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3947.2
2021,2,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3818.8
2021,2,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3818.8
2021,2,6,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3818.8
2021,3,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4297.1
2021,3,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4297.1
2021,3,9,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4297.1
2021,4,10,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4180.7
2021,4,11,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4180.7
2021,4,12,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4180.7
2022,1,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4739.0
2022,1,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4739.0
2022,1,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4739.0
2022,2,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4335.7
2022,2,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4335.7
2022,2,6,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4335.7
2022,3,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4175.7
2022,3,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4175.7
2022,3,9,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4175.7
2022,4,10,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4269.6
2022,4,11,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4269.6
2022,4,12,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4269.6
2023,1,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4710.0
2023,1,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4710.0
2023,1,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4710.0
2023,2,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4574.0
2023,2,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4574.0
2023,2,6,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4574.0
2023,3,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4155.0
2023,3,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4155.0
2023,3,9,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4155.0
2014,1,1,2,Eixample,5,el Fort Pienc,3443.1
2014,1,2,2,Eixample,5,el Fort Pienc,3443.1
2014,1,3,2,Eixample,5,el Fort Pienc,3443.1
2014,2,4,2,Eixample,5,el Fort Pienc,3220.8
2014,2,5,2,Eixample,5,el Fort Pienc,3220.8
2014,2,6,2,Eixample,5,el Fort Pienc,3220.8
2014,3,7,2,Eixample,5,el Fort Pienc,4342.1
2014,3,8,2,Eixample,5,el Fort Pienc,4342.1
2014,3,9,2,Eixample,5,el Fort Pienc,4342.1
2014,4,10,2,Eixample,5,el Fort Pienc,4163.7
2014,4,11,2,Eixample,5,el Fort Pienc,4163.7
2014,4,12,2,Eixample,5,el Fort Pienc,4163.7
2015,1,1,2,Eixample,5,el Fort Pienc,3443.1
2015,1,2,2,Eixample,5,el Fort Pienc,3443.1
2015,1,3,2,Eixample,5,el Fort Pienc,3443.1
2015,2,4,2,Eixample,5,el Fort Pienc,3220.8
2015,2,5,2,Eixample,5,el Fort Pienc,3220.8
2015,2,6,2,Eixample,5,el Fort Pienc,3220.8
2015,3,7,2,Eixample,5,el Fort Pienc,4342.1
2015,3,8,2,Eixample,5,el Fort Pienc,4342.1
2015,3,9,2,Eixample,5,el Fort Pienc,4342.1
2015,4,10,2,Eixample,5,el Fort Pienc,4163.7
2015,4,11,2,Eixample,5,el Fort Pienc,4163.7
2015,4,12,2,Eixample,5,el Fort Pienc,4163.7
2016,1,1,2,Eixample,5,el Fort Pienc,3443.1
2016,1,2,2,Eixample,5,el Fort Pienc,3443.1
2016,1,3,2,Eixample,5,el Fort Pienc,3443.1
2016,2,4,2,Eixample,5,el Fort Pienc,3220.8
2016,2,5,2,Eixample,5,el Fort Pienc,3220.8
2016,2,6,2,Eixample,5,el Fort Pienc,3220.8
2016,3,7,2,Eixample,5,el Fort Pienc,4342.1
2016,3,8,2,Eixample,5,el Fort Pienc,4342.1
2016,3,9,2,Eixample,5,el Fort Pienc,4342.1
2016,4,10,2,Eixample,5,el Fort Pienc,4163.7
2016,4,11,2,Eixample,5,el Fort Pienc,4163.7
2016,4,12,2,Eixample,5,el Fort Pienc,4163.7
2017,1,1,2,Eixample,5,el Fort Pienc,4582.3
2017,1,2,2,Eixample,5,el Fort Pienc,4582.3
2017,1,3,2,Eixample,5,el Fort Pienc,4582.3
2017,2,4,2,Eixample,5,el Fort Pienc,4351.8
2017,2,5,2,Eixample,5,el Fort Pienc,4351.8
2017,2,6,2,Eixample,5,el Fort Pienc,4351.8
2017,3,7,2,Eixample,5,el Fort Pienc,3830.8
2017,3,8,2,Eixample,5,el Fort Pienc,3830.8
2017,3,9,2,Eixample,5,el Fort Pienc,3830.8
2017,4,10,2,Eixample,5,el Fort Pienc,4516.7
2017,4,11,2,Eixample,5,el Fort Pienc,4516.7
2017,4,12,2,Eixample,5,el Fort Pienc,4516.7
2018,1,1,2,Eixample,5,el Fort Pienc,4712.0
2018,1,2,2,Eixample,5,el Fort Pienc,4712.0
2018,1,3,2,Eixample,5,el Fort Pienc,4712.0
2018,2,4,2,Eixample,5,el Fort Pienc,4144.0
2018,2,5,2,Eixample,5,el Fort Pienc,4144.0
2018,2,6,2,Eixample,5,el Fort Pienc,4144.0
2018,3,7,2,Eixample,5,el Fort Pienc,5180.2
2018,3,8,2,Eixample,5,el Fort Pienc,5180.2
2018,3,9,2,Eixample,5,el Fort Pienc,5180.2
2018,4,10,2,Eixample,5,el Fort Pienc,4538.5
2018,4,11,2,Eixample,5,el Fort Pienc,4538.5
2018,4,12,2,Eixample,5,el Fort Pienc,4538.5
2019,1,1,2,Eixample,5,el Fort Pienc,4919.3
2019,1,2,2,Eixample,5,el Fort Pienc,4919.3
2019,1,3,2,Eixample,5,el Fort Pienc,4919.3
2019,2,4,2,Eixample,5,el Fort Pienc,6345.0
2019,2,5,2,Eixample,5,el Fort Pienc,6345.0
2019,2,6,2,Eixample,5,el Fort Pienc,6345.0
2019,3,7,2,Eixample,5,el Fort Pienc,3704.5
2019,3,8,2,Eixample,5,el Fort Pienc,3704.5
2019,3,9,2,Eixample,5,el Fort Pienc,3704.5
2019,4,10,2,Eixample,5,el Fort Pienc,4817.3
2019,4,11,2,Eixample,5,el Fort Pienc,4817.3
2019,4,12,2,Eixample,5,el Fort Pienc,4817.3
2020,1,1,2,Eixample,5,el Fort Pienc,4920.4
2020,1,2,2,Eixample,5,el Fort Pienc,4920.4
2020,1,3,2,Eixample,5,el Fort Pienc,4920.4
2020,2,4,2,Eixample,5,el Fort Pienc,4013.0
2020,2,5,2,Eixample,5,el Fort Pienc,4013.0
2020,2,6,2,Eixample,5,el Fort Pienc,4013.0
2020,3,7,2,Eixample,5,el Fort Pienc,4007.0
2020,3,8,2,Eixample,5,el Fort Pienc,4007.0
2020,3,9,2,Eixample,5,el Fort Pienc,4007.0
2020,4,10,2,Eixample,5,el Fort Pienc,3703.5
2020,4,11,2,Eixample,5,el Fort Pienc,3703.5
2020,4,12,2,Eixample,5,el Fort Pienc,3703.5
2021,1,1,2,Eixample,5,el Fort Pienc,3733.6
2021,1,2,2,Eixample,5,el Fort Pienc,3733.6
2021,1,3,2,Eixample,5,el Fort Pienc,3733.6
2021,2,4,2,Eixample,5,el Fort Pienc,4230.6
2021,2,5,2,Eixample,5,el Fort Pienc,4230.6
2021,2,6,2,Eixample,5,el Fort Pienc,4230.6
2021,3,7,2,Eixample,5,el Fort Pienc,4057.8
2021,3,8,2,Eixample,5,el Fort Pienc,4057.8
2021,3,9,2,Eixample,5,el Fort Pienc,4057.8
2021,4,10,2,Eixample,5,el Fort Pienc,3960.8
2021,4,11,2,Eixample,5,el Fort Pienc,3960.8
2021,4,12,2,Eixample,5,el Fort Pienc,3960.8
2022,1,1,2,Eixample,5,el Fort Pienc,4175.4
2022,1,2,2,Eixample,5,el Fort Pienc,4175.4
2022,1,3,2,Eixample,5,el Fort Pienc,4175.4
2022,2,4,2,Eixample,5,el Fort Pienc,4172.9
2022,2,5,2,Eixample,5,el Fort Pienc,4172.9
2022,2,6,2,Eixample,5,el Fort Pienc,4172.9
2022,3,7,2,Eixample,5,el Fort Pienc,4339.1
2022,3,8,2,Eixample,5,el Fort Pienc,4339.1
2022,3,9,2,Eixample,5,el Fort Pienc,4339.1
2022,4,10,2,Eixample,5,el Fort Pienc,4525.3
2022,4,11,2,Eixample,5,el Fort Pienc,4525.3
2022,4,12,2,Eixample,5,el Fort Pienc,4525.3
2023,1,1,2,Eixample,5,el Fort Pienc,4535.8
2023,1,2,2,Eixample,5,el Fort Pienc,4535.8
2023,1,3,2,Eixample,5,el Fort Pienc,4535.8
2023,2,4,2,Eixample,5,el Fort Pienc,4527.2
2023,2,5,2,Eixample,5,el Fort Pienc,4527.2
2023,2,6,2,Eixample,5,el Fort Pienc,4527.2
2023,3,7,2,Eixample,5,el Fort Pienc,4522.4
2023,3,8,2,Eixample,5,el Fort Pienc,4522.4
2023,3,9,2,Eixample,5,el Fort Pienc,4522.4
2014,1,1,2,Eixample,6,la Sagrada Família,3117.1
2014,1,2,2,Eixample,6,la Sagrada Família,3117.1
2014,1,3,2,Eixample,6,la Sagrada Família,3117.1
2014,2,4,2,Eixample,6,la Sagrada Família,2672.4
2014,2,5,2,Eixample,6,la Sagrada Família,2672.4
2014,2,6,2,Eixample,6,la Sagrada Família,2672.4
2014,3,7,2,Eixample,6,la Sagrada Família,2374.0
2014,3,8,2,Eixample,6,la Sagrada Família,2374.0
2014,3,9,2,Eixample,6,la Sagrada Família,2374.0
2014,4,10,2,Eixample,6,la Sagrada Família,3423.1
2014,4,11,2,Eixample,6,la Sagrada Família,3423.1
2014,4,12,2,Eixample,6,la Sagrada Família,3423.1
2015,1,1,2,Eixample,6,la Sagrada Família,3117.1
2015,1,2,2,Eixample,6,la Sagrada Família,3117.1
2015,1,3,2,Eixample,6,la Sagrada Família,3117.1
2015,2,4,2,Eixample,6,la Sagrada Família,2672.4
2015,2,5,2,Eixample,6,la Sagrada Família,2672.4
2015,2,6,2,Eixample,6,la Sagrada Família,2672.4
2015,3,7,2,Eixample,6,la Sagrada Família,2374.0
2015,3,8,2,Eixample,6,la Sagrada Família,2374.0
2015,3,9,2,Eixample,6,la Sagrada Família,2374.0
2015,4,10,2,Eixample,6,la Sagrada Família,3423.1
2015,4,11,2,Eixample,6,la Sagrada Família,3423.1
2015,4,12,2,Eixample,6,la Sagrada Família,3423.1
2016,1,1,2,Eixample,6,la Sagrada Família,3117.1
2016,1,2,2,Eixample,6,la Sagrada Família,3117.1
2016,1,3,2,Eixample,6,la Sagrada Família,3117.1
2016,2,4,2,Eixample,6,la Sagrada Família,2672.4
2016,2,5,2,Eixample,6,la Sagrada Família,2672.4
2016,2,6,2,Eixample,6,la Sagrada Família,2672.4
2016,3,7,2,Eixample,6,la Sagrada Família,2374.0
2016,3,8,2,Eixample,6,la Sagrada Família,2374.0
2016,3,9,2,Eixample,6,la Sagrada Família,2374.0
2016,4,10,2,Eixample,6,la Sagrada Família,3423.1
2016,4,11,2,Eixample,6,la Sagrada Família,3423.1
2016,4,12,2,Eixample,6,la Sagrada Família,3423.1
2017,1,1,2,Eixample,6,la Sagrada Família,3458.8
2017,1,2,2,Eixample,6,la Sagrada Família,3458.8
2017,1,3,2,Eixample,6,la Sagrada Família,3458.8
2017,2,4,2,Eixample,6,la Sagrada Família,2636.8
2017,2,5,2,Eixample,6,la Sagrada Família,2636.8
2017,2,6,2,Eixample,6,la Sagrada Família,2636.8
2017,3,7,2,Eixample,6,la Sagrada Família,4531.0
2017,3,8,2,Eixample,6,la Sagrada Família,4531.0
2017,3,9,2,Eixample,6,la Sagrada Família,4531.0
2017,4,10,2,Eixample,6,la Sagrada Família,3833.7
2017,4,11,2,Eixample,6,la Sagrada Família,3833.7
2017,4,12,2,Eixample,6,la Sagrada Família,3833.7
2018,1,1,2,Eixample,6,la Sagrada Família,3581.4
2018,1,2,2,Eixample,6,la Sagrada Família,3581.4
2018,1,3,2,Eixample,6,la Sagrada Família,3581.4
2018,2,4,2,Eixample,6,la Sagrada Família,2975.5
2018,2,5,2,Eixample,6,la Sagrada Família,2975.5
2018,2,6,2,Eixample,6,la Sagrada Família,2975.5
2018,3,7,2,Eixample,6,la Sagrada Família,3965.9
2018,3,8,2,Eixample,6,la Sagrada Família,3965.9
2018,3,9,2,Eixample,6,la Sagrada Família,3965.9
2018,4,10,2,Eixample,6,la Sagrada Família,5213.9
2018,4,11,2,Eixample,6,la Sagrada Família,5213.9
2018,4,12,2,Eixample,6,la Sagrada Família,5213.9
2019,1,1,2,Eixample,6,la Sagrada Família,4379.3
2019,1,2,2,Eixample,6,la Sagrada Família,4379.3
2019,1,3,2,Eixample,6,la Sagrada Família,4379.3
2019,2,4,2,Eixample,6,la Sagrada Família,4414.2
2019,2,5,2,Eixample,6,la Sagrada Família,4414.2
2019,2,6,2,Eixample,6,la Sagrada Família,4414.2
2019,3,7,2,Eixample,6,la Sagrada Família,3665.2
2019,3,8,2,Eixample,6,la Sagrada Família,3665.2
2019,3,9,2,Eixample,6,la Sagrada Família,3665.2
2019,4,10,2,Eixample,6,la Sagrada Família,4507.8
2019,4,11,2,Eixample,6,la Sagrada Família,4507.8
2019,4,12,2,Eixample,6,la Sagrada Família,4507.8
2020,1,1,2,Eixample,6,la Sagrada Família,4563.1
2020,1,2,2,Eixample,6,la Sagrada Família,4563.1
2020,1,3,2,Eixample,6,la Sagrada Família,4563.1
2020,2,4,2,Eixample,6,la Sagrada Família,3922.3
2020,2,5,2,Eixample,6,la Sagrada Família,3922.3
2020,2,6,2,Eixample,6,la Sagrada Família,3922.3
2020,3,7,2,Eixample,6,la Sagrada Família,4843.6
2020,3,8,2,Eixample,6,la Sagrada Família,4843.6
2020,3,9,2,Eixample,6,la Sagrada Família,4843.6
2020,4,10,2,Eixample,6,la Sagrada Família,3705.6
2020,4,11,2,Eixample,6,la Sagrada Família,3705.6
2020,4,12,2,Eixample,6,la Sagrada Família,3705.6
2021,1,1,2,Eixample,6,la Sagrada Família,4011.1
2021,1,2,2,Eixample,6,la Sagrada Família,4011.1
2021,1,3,2,Eixample,6,la Sagrada Família,4011.1
2021,2,4,2,Eixample,6,la Sagrada Família,4111.7
2021,2,5,2,Eixample,6,la Sagrada Família,4111.7
2021,2,6,2,Eixample,6,la Sagrada Família,4111.7
2021,3,7,2,Eixample,6,la Sagrada Família,3944.9
2021,3,8,2,Eixample,6,la Sagrada Família,3944.9
2021,3,9,2,Eixample,6,la Sagrada Família,3944.9
2021,4,10,2,Eixample,6,la Sagrada Família,3994.1
2021,4,11,2,Eixample,6,la Sagrada Família,3994.1
2021,4,12,2,Eixample,6,la Sagrada Família,3994.1
2022,1,1,2,Eixample,6,la Sagrada Família,3987.4
2022,1,2,2,Eixample,6,la Sagrada Família,3987.4
2022,1,3,2,Eixample,6,la Sagrada Família,3987.4
2022,2,4,2,Eixample,6,la Sagrada Família,3887.0
2022,2,5,2,Eixample,6,la Sagrada Família,3887.0
2022,2,6,2,Eixample,6,la Sagrada Família,3887.0
2022,3,7,2,Eixample,6,la Sagrada Família,4233.2
2022,3,8,2,Eixample,6,la Sagrada Família,4233.2
2022,3,9,2,Eixample,6,la Sagrada Família,4233.2
2022,4,10,2,Eixample,6,la Sagrada Família,4451.3
2022,4,11,2,Eixample,6,la Sagrada Família,4451.3
2022,4,12,2,Eixample,6,la Sagrada Família,4451.3
2023,1,1,2,Eixample,6,la Sagrada Família,4622.2
2023,1,2,2,Eixample,6,la Sagrada Família,4622.2
2023,1,3,2,Eixample,6,la Sagrada Família,4622.2
2023,2,4,2,Eixample,6,la Sagrada Família,4391.2
2023,2,5,2,Eixample,6,la Sagrada Família,4391.2
2023,2,6,2,Eixample,6,la Sagrada Família,4391.2
2023,3,7,2,Eixample,6,la Sagrada Família,4590.6
2023,3,8,2,Eixample,6,la Sagrada Família,4590.6
2023,3,9,2,Eixample,6,la Sagrada Família,4590.6
2014,1,1,2,Eixample,7,la Dreta de l'Eixample,3474.8
2014,1,2,2,Eixample,7,la Dreta de l'Eixample,3474.8
2014,1,3,2,Eixample,7,la Dreta de l'Eixample,3474.8
2014,2,4,2,Eixample,7,la Dreta de l'Eixample,3216.5
2014,2,5,2,Eixample,7,la Dreta de l'Eixample,3216.5
2014,2,6,2,Eixample,7,la Dreta de l'Eixample,3216.5
2014,3,7,2,Eixample,7,la Dreta de l'Eixample,3540.6
2014,3,8,2,Eixample,7,la Dreta de l'Eixample,3540.6
2014,3,9,2,Eixample,7,la Dreta de l'Eixample,3540.6
2014,4,10,2,Eixample,7,la Dreta de l'Eixample,3923.9
2014,4,11,2,Eixample,7,la Dreta de l'Eixample,3923.9
2014,4,12,2,Eixample,7,la Dreta de l'Eixample,3923.9
2015,1,1,2,Eixample,7,la Dreta de l'Eixample,3474.8
2015,1,2,2,Eixample,7,la Dreta de l'Eixample,3474.8
2015,1,3,2,Eixample,7,la Dreta de l'Eixample,3474.8
2015,2,4,2,Eixample,7,la Dreta de l'Eixample,3216.5
2015,2,5,2,Eixample,7,la Dreta de l'Eixample,3216.5
2015,2,6,2,Eixample,7,la Dreta de l'Eixample,3216.5
2015,3,7,2,Eixample,7,la Dreta de l'Eixample,3540.6
2015,3,8,2,Eixample,7,la Dreta de l'Eixample,3540.6
2015,3,9,2,Eixample,7,la Dreta de l'Eixample,3540.6
2015,4,10,2,Eixample,7,la Dreta de l'Eixample,3923.9
2015,4,11,2,Eixample,7,la Dreta de l'Eixample,3923.9
2015,4,12,2,Eixample,7,la Dreta de l'Eixample,3923.9
2016,1,1,2,Eixample,7,la Dreta de l'Eixample,3474.8
2016,1,2,2,Eixample,7,la Dreta de l'Eixample,3474.8
2016,1,3,2,Eixample,7,la Dreta de l'Eixample,3474.8
2016,2,4,2,Eixample,7,la Dreta de l'Eixample,3216.5
2016,2,5,2,Eixample,7,la Dreta de l'Eixample,3216.5
2016,2,6,2,Eixample,7,la Dreta de l'Eixample,3216.5
2016,3,7,2,Eixample,7,la Dreta de l'Eixample,3540.6
2016,3,8,2,Eixample,7,la Dreta de l'Eixample,3540.6
2016,3,9,2,Eixample,7,la Dreta de l'Eixample,3540.6
2016,4,10,2,Eixample,7,la Dreta de l'Eixample,3923.9
2016,4,11,2,Eixample,7,la Dreta de l'Eixample,3923.9
2016,4,12,2,Eixample,7,la Dreta de l'Eixample,3923.9
2017,1,1,2,Eixample,7,la Dreta de l'Eixample,4129.0
2017,1,2,2,Eixample,7,la Dreta de l'Eixample,4129.0
2017,1,3,2,Eixample,7,la Dreta de l'Eixample,4129.0
2017,2,4,2,Eixample,7,la Dreta de l'Eixample,4269.4
2017,2,5,2,Eixample,7,la Dreta de l'Eixample,4269.4
2017,2,6,2,Eixample,7,la Dreta de l'Eixample,4269.4
2017,3,7,2,Eixample,7,la Dreta de l'Eixample,5500.5
2017,3,8,2,Eixample,7,la Dreta de l'Eixample,5500.5
2017,3,9,2,Eixample,7,la Dreta de l'Eixample,5500.5
2017,4,10,2,Eixample,7,la Dreta de l'Eixample,4717.9
2017,4,11,2,Eixample,7,la Dreta de l'Eixample,4717.9
2017,4,12,2,Eixample,7,la Dreta de l'Eixample,4717.9
2018,1,1,2,Eixample,7,la Dreta de l'Eixample,4387.9
2018,1,2,2,Eixample,7,la Dreta de l'Eixample,4387.9
2018,1,3,2,Eixample,7,la Dreta de l'Eixample,4387.9
2018,2,4,2,Eixample,7,la Dreta de l'Eixample,4428.0
2018,2,5,2,Eixample,7,la Dreta de l'Eixample,4428.0
2018,2,6,2,Eixample,7,la Dreta de l'Eixample,4428.0
2018,3,7,2,Eixample,7,la Dreta de l'Eixample,4362.3
2018,3,8,2,Eixample,7,la Dreta de l'Eixample,4362.3
2018,3,9,2,Eixample,7,la Dreta de l'Eixample,4362.3
2018,4,10,2,Eixample,7,la Dreta de l'Eixample,4598.3
2018,4,11,2,Eixample,7,la Dreta de l'Eixample,4598.3
2018,4,12,2,Eixample,7,la Dreta de l'Eixample,4598.3
2019,1,1,2,Eixample,7,la Dreta de l'Eixample,4819.8
2019,1,2,2,Eixample,7,la Dreta de l'Eixample,4819.8
2019,1,3,2,Eixample,7,la Dreta de l'Eixample,4819.8
2019,2,4,2,Eixample,7,la Dreta de l'Eixample,5554.0
2019,2,5,2,Eixample,7,la Dreta de l'Eixample,5554.0
2019,2,6,2,Eixample,7,la Dreta de l'Eixample,5554.0
2019,3,7,2,Eixample,7,la Dreta de l'Eixample,5128.6
2019,3,8,2,Eixample,7,la Dreta de l'Eixample,5128.6
2019,3,9,2,Eixample,7,la Dreta de l'Eixample,5128.6
2019,4,10,2,Eixample,7,la Dreta de l'Eixample,4573.4
2019,4,11,2,Eixample,7,la Dreta de l'Eixample,4573.4
2019,4,12,2,Eixample,7,la Dreta de l'Eixample,4573.4
2020,1,1,2,Eixample,7,la Dreta de l'Eixample,4784.0
2020,1,2,2,Eixample,7,la Dreta de l'Eixample,4784.0
2020,1,3,2,Eixample,7,la Dreta de l'Eixample,4784.0
2020,2,4,2,Eixample,7,la Dreta de l'Eixample,5705.2
2020,2,5,2,Eixample,7,la Dreta de l'Eixample,5705.2
2020,2,6,2,Eixample,7,la Dreta de l'Eixample,5705.2
2020,3,7,2,Eixample,7,la Dreta de l'Eixample,5092.5
2020,3,8,2,Eixample,7,la Dreta de l'Eixample,5092.5
2020,3,9,2,Eixample,7,la Dreta de l'Eixample,5092.5
2020,4,10,2,Eixample,7,la Dreta de l'Eixample,5591.7
2020,4,11,2,Eixample,7,la Dreta de l'Eixample,5591.7
2020,4,12,2,Eixample,7,la Dreta de l'Eixample,5591.7
2021,1,1,2,Eixample,7,la Dreta de l'Eixample,6046.9
2021,1,2,2,Eixample,7,la Dreta de l'Eixample,6046.9
2021,1,3,2,Eixample,7,la Dreta de l'Eixample,6046.9
2021,2,4,2,Eixample,7,la Dreta de l'Eixample,4718.2
2021,2,5,2,Eixample,7,la Dreta de l'Eixample,4718.2
2021,2,6,2,Eixample,7,la Dreta de l'Eixample,4718.2
2021,3,7,2,Eixample,7,la Dreta de l'Eixample,5840.9
2021,3,8,2,Eixample,7,la Dreta de l'Eixample,5840.9
2021,3,9,2,Eixample,7,la Dreta de l'Eixample,5840.9
2021,4,10,2,Eixample,7,la Dreta de l'Eixample,5513.5
2021,4,11,2,Eixample,7,la Dreta de l'Eixample,5513.5
2021,4,12,2,Eixample,7,la Dreta de l'Eixample,5513.5
2022,1,1,2,Eixample,7,la Dreta de l'Eixample,6321.1
2022,1,2,2,Eixample,7,la Dreta de l'Eixample,6321.1
2022,1,3,2,Eixample,7,la Dreta de l'Eixample,6321.1
2022,2,4,2,Eixample,7,la Dreta de l'Eixample,5956.4
2022,2,5,2,Eixample,7,la Dreta de l'Eixample,5956.4
2022,2,6,2,Eixample,7,la Dreta de l'Eixample,5956.4
2022,3,7,2,Eixample,7,la Dreta de l'Eixample,6255.8
2022,3,8,2,Eixample,7,la Dreta de l'Eixample,6255.8
2022,3,9,2,Eixample,7,la Dreta de l'Eixample,6255.8
2022,4,10,2,Eixample,7,la Dreta de l'Eixample,6341.4
2022,4,11,2,Eixample,7,la Dreta de l'Eixample,6341.4
2022,4,12,2,Eixample,7,la Dreta de l'Eixample,6341.4
2023,1,1,2,Eixample,7,la Dreta de l'Eixample,6007.6
2023,1,2,2,Eixample,7,la Dreta de l'Eixample,6007.6
2023,1,3,2,Eixample,7,la Dreta de l'Eixample,6007.6
2023,2,4,2,Eixample,7,la Dreta de l'Eixample,6332.7
2023,2,5,2,Eixample,7,la Dreta de l'Eixample,6332.7
