Any,Trimestre,Mes,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Compraventa_Unitario,ParadosReg,Estudios_Obligatorios,ConsumResidencial,Pm25,Pm10,Participacion,AñosEspVida,Internet,Movil,Index_Turisme,m² por habitante
2015,1,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2803.1,833,,,,,60.7,83.4,,,,7.6
2015,2,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2592.9,802,,,,,60.7,83.4,,,,7.6
2015,2,5,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2592.9,777,,,,,60.7,83.4,,,,7.6
2015,2,6,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2592.9,751,,,,,60.7,83.4,,,,7.6
2015,3,7,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3884.0,739,,,,,60.7,83.4,,,,7.6
2015,3,8,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3884.0,760,,,,,60.7,83.4,,,,7.6
2015,3,9,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3884.0,753,,,,,60.7,83.4,,,,7.6
2015,4,10,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3125.7,755,,,,,60.7,83.4,,,,7.6
2015,4,11,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3125.7,744,,,,,60.7,83.4,,,,7.6
2015,4,12,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3125.7,751,,,,,60.7,83.4,,,,7.6
2015,1,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,2803.1,554,,,,,60.7,86.4,,,,7.6
2015,1,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,2803.1,546,,,,,60.7,86.4,,,,7.6
2015,1,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,2803.1,545,,,,,60.7,86.4,,,,7.6
2015,2,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,2592.9,520,,,,,60.7,86.4,,,,7.6
2015,2,5,10,Sant Martí,67,la Vila Olímpica del Poblenou,2592.9,501,,,,,60.7,86.4,,,,7.6
2015,2,6,10,Sant Martí,67,la Vila Olímpica del Poblenou,2592.9,482,,,,,60.7,86.4,,,,7.6
2015,3,7,10,Sant Martí,67,la Vila Olímpica del Poblenou,4224.2,467,,,,,60.7,86.4,,,,7.6
2015,3,8,10,Sant Martí,67,la Vila Olímpica del Poblenou,4224.2,490,,,,,60.7,86.4,,,,7.6
2015,3,9,10,Sant Martí,67,la Vila Olímpica del Poblenou,4224.2,487,,,,,60.7,86.4,,,,7.6
2015,4,10,10,Sant Martí,67,la Vila Olímpica del Poblenou,4740.5,494,,,,,60.7,86.4,,,,7.6
2015,4,11,10,Sant Martí,67,la Vila Olímpica del Poblenou,4740.5,493,,,,,60.7,86.4,,,,7.6
2015,4,12,10,Sant Martí,67,la Vila Olímpica del Poblenou,4740.5,494,,,,,60.7,86.4,,,,7.6
2015,1,1,10,Sant Martí,68,el Poblenou,3879.5,1911,,,,,60.7,83.6,,,,7.6
2015,1,2,10,Sant Martí,68,el Poblenou,3879.5,1886,,,,,60.7,83.6,,,,7.6
2015,1,3,10,Sant Martí,68,el Poblenou,3879.5,1878,,,,,60.7,83.6,,,,7.6
2015,2,4,10,Sant Martí,68,el Poblenou,3636.6,1793,,,,,60.7,83.6,,,,7.6
2015,2,5,10,Sant Martí,68,el Poblenou,3636.6,1733,,,,,60.7,83.6,,,,7.6
2015,2,6,10,Sant Martí,68,el Poblenou,3636.6,1664,,,,,60.7,83.6,,,,7.6
2015,3,7,10,Sant Martí,68,el Poblenou,4441.8,1618,,,,,60.7,83.6,,,,7.6
2015,3,8,10,Sant Martí,68,el Poblenou,4441.8,1695,,,,,60.7,83.6,,,,7.6
2015,3,9,10,Sant Martí,68,el Poblenou,4441.8,1681,,,,,60.7,83.6,,,,7.6
2015,4,10,10,Sant Martí,68,el Poblenou,3711.1,1702,,,,,60.7,83.6,,,,7.6
2015,4,11,10,Sant Martí,68,el Poblenou,3711.1,1697,,,,,60.7,83.6,,,,7.6
2015,4,12,10,Sant Martí,68,el Poblenou,3711.1,1701,,,,,60.7,83.6,,,,7.6
2015,1,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,6933.0,941,,,,,60.7,85.5,,,,7.6
2015,1,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,6933.0,935,,,,,60.7,85.5,,,,7.6
2015,1,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,6933.0,924,,,,,60.7,85.5,,,,7.6
2015,2,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4915.6,888,,,,,60.7,85.5,,,,7.6
2015,2,5,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4915.6,854,,,,,60.7,85.5,,,,7.6
2015,2,6,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4915.6,813,,,,,60.7,85.5,,,,7.6
2015,3,7,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5088.6,777,,,,,60.7,85.5,,,,7.6
2015,3,8,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5088.6,796,,,,,60.7,85.5,,,,7.6
2015,3,9,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5088.6,804,,,,,60.7,85.5,,,,7.6
2015,4,10,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5130.7,828,,,,,60.7,85.5,,,,7.6
2015,4,11,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5130.7,811,,,,,60.7,85.5,,,,7.6
2015,4,12,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5130.7,802,,,,,60.7,85.5,,,,7.6
2015,1,1,10,Sant Martí,70,el Besòs i el Maresme,2186.3,2153,,,,,60.7,83.7,,,,7.6
2015,1,2,10,Sant Martí,70,el Besòs i el Maresme,2186.3,2141,,,,,60.7,83.7,,,,7.6
2015,1,3,10,Sant Martí,70,el Besòs i el Maresme,2186.3,2115,,,,,60.7,83.7,,,,7.6
2015,2,4,10,Sant Martí,70,el Besòs i el Maresme,2589.0,2036,,,,,60.7,83.7,,,,7.6
2015,2,5,10,Sant Martí,70,el Besòs i el Maresme,2589.0,1961,,,,,60.7,83.7,,,,7.6
2015,2,6,10,Sant Martí,70,el Besòs i el Maresme,2589.0,1867,,,,,60.7,83.7,,,,7.6
2015,3,7,10,Sant Martí,70,el Besòs i el Maresme,2159.0,1786,,,,,60.7,83.7,,,,7.6
2015,3,8,10,Sant Martí,70,el Besòs i el Maresme,2159.0,1825,,,,,60.7,83.7,,,,7.6
2015,3,9,10,Sant Martí,70,el Besòs i el Maresme,2159.0,1845,,,,,60.7,83.7,,,,7.6
2015,4,10,10,Sant Martí,70,el Besòs i el Maresme,2146.6,1900,,,,,60.7,83.7,,,,7.6
2015,4,11,10,Sant Martí,70,el Besòs i el Maresme,2146.6,1857,,,,,60.7,83.7,,,,7.6
2015,4,12,10,Sant Martí,70,el Besòs i el Maresme,2146.6,1838,,,,,60.7,83.7,,,,7.6
2015,1,1,10,Sant Martí,71,Provençals del Poblenou,3620.9,1389,,,,,60.7,84.8,,,,7.6
2015,1,2,10,Sant Martí,71,Provençals del Poblenou,3620.9,1377,,,,,60.7,84.8,,,,7.6
2015,1,3,10,Sant Martí,71,Provençals del Poblenou,3620.9,1364,,,,,60.7,84.8,,,,7.6
2015,2,4,10,Sant Martí,71,Provençals del Poblenou,3337.4,1321,,,,,60.7,84.8,,,,7.6
2015,2,5,10,Sant Martí,71,Provençals del Poblenou,3337.4,1284,,,,,60.7,84.8,,,,7.6
2015,2,6,10,Sant Martí,71,Provençals del Poblenou,3337.4,1238,,,,,60.7,84.8,,,,7.6
2015,3,7,10,Sant Martí,71,Provençals del Poblenou,2112.9,1218,,,,,60.7,84.8,,,,7.6
2015,3,8,10,Sant Martí,71,Provençals del Poblenou,2112.9,1235,,,,,60.7,84.8,,,,7.6
2015,3,9,10,Sant Martí,71,Provençals del Poblenou,2112.9,1234,,,,,60.7,84.8,,,,7.6
2015,4,10,10,Sant Martí,71,Provençals del Poblenou,3429.4,1244,,,,,60.7,84.8,,,,7.6
2015,4,11,10,Sant Martí,71,Provençals del Poblenou,3429.4,1226,,,,,60.7,84.8,,,,7.6
2015,4,12,10,Sant Martí,71,Provençals del Poblenou,3429.4,1228,,,,,60.7,84.8,,,,7.6
2015,1,1,10,Sant Martí,72,Sant Martí de Provençals,3128.4,1909,,,,,60.7,84.0,,,,7.6
2015,1,2,10,Sant Martí,72,Sant Martí de Provençals,3128.4,1883,,,,,60.7,84.0,,,,7.6
2015,1,3,10,Sant Martí,72,Sant Martí de Provençals,3128.4,1874,,,,,60.7,84.0,,,,7.6
2015,2,4,10,Sant Martí,72,Sant Martí de Provençals,2857.3,1825,,,,,60.7,84.0,,,,7.6
2015,2,5,10,Sant Martí,72,Sant Martí de Provençals,2857.3,1780,,,,,60.7,84.0,,,,7.6
2015,2,6,10,Sant Martí,72,Sant Martí de Provençals,2857.3,1722,,,,,60.7,84.0,,,,7.6
2015,3,7,10,Sant Martí,72,Sant Martí de Provençals,3098.2,1709,,,,,60.7,84.0,,,,7.6
2015,3,8,10,Sant Martí,72,Sant Martí de Provençals,3098.2,1718,,,,,60.7,84.0,,,,7.6
2015,3,9,10,Sant Martí,72,Sant Martí de Provençals,3098.2,1715,,,,,60.7,84.0,,,,7.6
2015,4,10,10,Sant Martí,72,Sant Martí de Provençals,3393.3,1727,,,,,60.7,84.0,,,,7.6
2015,4,11,10,Sant Martí,72,Sant Martí de Provençals,3393.3,1708,,,,,60.7,84.0,,,,7.6
2015,4,12,10,Sant Martí,72,Sant Martí de Provençals,3393.3,1712,,,,,60.7,84.0,,,,7.6
2015,1,1,10,Sant Martí,73,la Verneda i la Pau,1735.3,2159,,,,,60.7,84.2,,,,7.6
2015,1,2,10,Sant Martí,73,la Verneda i la Pau,1735.3,2130,,,,,60.7,84.2,,,,7.6
2015,1,3,10,Sant Martí,73,la Verneda i la Pau,1735.3,2121,,,,,60.7,84.2,,,,7.6
2015,2,4,10,Sant Martí,73,la Verneda i la Pau,1599.6,2065,,,,,60.7,84.2,,,,7.6
2015,2,5,10,Sant Martí,73,la Verneda i la Pau,1599.6,2016,,,,,60.7,84.2,,,,7.6
2015,2,6,10,Sant Martí,73,la Verneda i la Pau,1599.6,1950,,,,,60.7,84.2,,,,7.6
2015,3,7,10,Sant Martí,73,la Verneda i la Pau,1853.3,1935,,,,,60.7,84.2,,,,7.6
2015,3,8,10,Sant Martí,73,la Verneda i la Pau,1853.3,1944,,,,,60.7,84.2,,,,7.6
2015,3,9,10,Sant Martí,73,la Verneda i la Pau,1853.3,1942,,,,,60.7,84.2,,,,7.6
2015,4,10,10,Sant Martí,73,la Verneda i la Pau,1993.9,1956,,,,,60.7,84.2,,,,7.6
2015,4,11,10,Sant Martí,73,la Verneda i la Pau,1993.9,1935,,,,,60.7,84.2,,,,7.6
2015,4,12,10,Sant Martí,73,la Verneda i la Pau,1993.9,1938,,,,,60.7,84.2,,,,7.6
2016,1,1,1,Ciutat Vella,1,el Raval,2813.0,3976,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,1,2,1,Ciutat Vella,1,el Raval,2813.0,3928,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,1,3,1,Ciutat Vella,1,el Raval,2813.0,3928,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,2,4,1,Ciutat Vella,1,el Raval,2948.8,3857,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,2,5,1,Ciutat Vella,1,el Raval,2948.8,3630,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,2,6,1,Ciutat Vella,1,el Raval,2948.8,3553,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,3,7,1,Ciutat Vella,1,el Raval,3007.9,3472,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,3,8,1,Ciutat Vella,1,el Raval,3007.9,3402,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,3,9,1,Ciutat Vella,1,el Raval,3007.9,3466,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,4,10,1,Ciutat Vella,1,el Raval,2458.6,3482,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,4,11,1,Ciutat Vella,1,el Raval,2458.6,3593,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,4,12,1,Ciutat Vella,1,el Raval,2458.6,3565,97.2,,,,47.4,81.4,82.8,96.3,,6.2
2016,1,1,1,Ciutat Vella,2,el Barri Gòtic,4152.9,1051,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,1,2,1,Ciutat Vella,2,el Barri Gòtic,4152.9,1027,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,1,3,1,Ciutat Vella,2,el Barri Gòtic,4152.9,1007,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,2,4,1,Ciutat Vella,2,el Barri Gòtic,3855.8,961,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,2,5,1,Ciutat Vella,2,el Barri Gòtic,3855.8,919,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,2,6,1,Ciutat Vella,2,el Barri Gòtic,3855.8,878,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,3,7,1,Ciutat Vella,2,el Barri Gòtic,3612.7,870,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,3,8,1,Ciutat Vella,2,el Barri Gòtic,3612.7,859,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,3,9,1,Ciutat Vella,2,el Barri Gòtic,3612.7,875,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,4,10,1,Ciutat Vella,2,el Barri Gòtic,5400.1,876,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,4,11,1,Ciutat Vella,2,el Barri Gòtic,5400.1,905,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,4,12,1,Ciutat Vella,2,el Barri Gòtic,5400.1,912,97.2,,,,47.4,82.7,82.8,96.3,,6.2
2016,1,1,1,Ciutat Vella,3,la Barceloneta,3927.2,1223,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,1,2,1,Ciutat Vella,3,la Barceloneta,3927.2,1177,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,1,3,1,Ciutat Vella,3,la Barceloneta,3927.2,1166,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,2,4,1,Ciutat Vella,3,la Barceloneta,4173.2,1139,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,2,5,1,Ciutat Vella,3,la Barceloneta,4173.2,1093,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,2,6,1,Ciutat Vella,3,la Barceloneta,4173.2,1049,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,3,7,1,Ciutat Vella,3,la Barceloneta,4279.4,1039,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,3,8,1,Ciutat Vella,3,la Barceloneta,4279.4,1060,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,3,9,1,Ciutat Vella,3,la Barceloneta,4279.4,1062,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,4,10,1,Ciutat Vella,3,la Barceloneta,4260.8,1069,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,4,11,1,Ciutat Vella,3,la Barceloneta,4260.8,1084,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,4,12,1,Ciutat Vella,3,la Barceloneta,4260.8,1072,97.2,,,,47.4,80.2,82.8,96.3,,6.2
2016,1,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3979.2,1691,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,1,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3979.2,1626,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,1,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3979.2,1612,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,2,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3519.2,1576,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,2,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3519.2,1514,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,2,6,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3519.2,1455,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,3,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3408.1,1441,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,3,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3408.1,1468,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,3,9,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3408.1,1469,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,4,10,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3802.5,1476,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,4,11,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3802.5,1496,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,4,12,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3802.5,1480,97.2,,,,47.4,82.4,82.8,96.3,,6.2
2016,1,1,2,Eixample,5,el Fort Pienc,3443.1,1479,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,1,2,2,Eixample,5,el Fort Pienc,3443.1,1442,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,1,3,2,Eixample,5,el Fort Pienc,3443.1,1422,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,2,4,2,Eixample,5,el Fort Pienc,3220.8,1379,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,2,5,2,Eixample,5,el Fort Pienc,3220.8,1334,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,2,6,2,Eixample,5,el Fort Pienc,3220.8,1294,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,3,7,2,Eixample,5,el Fort Pienc,4342.1,1280,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,3,8,2,Eixample,5,el Fort Pienc,4342.1,1326,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,3,9,2,Eixample,5,el Fort Pienc,4342.1,1325,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,4,10,2,Eixample,5,el Fort Pienc,4163.7,1339,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,4,11,2,Eixample,5,el Fort Pienc,4163.7,1349,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,4,12,2,Eixample,5,el Fort Pienc,4163.7,1347,98.1,,,,63.1,84.5,86.2,97.6,,1.9
2016,1,1,2,Eixample,6,la Sagrada Família,3117.1,2480,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,1,2,2,Eixample,6,la Sagrada Família,3117.1,2409,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,1,3,2,Eixample,6,la Sagrada Família,3117.1,2377,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,2,4,2,Eixample,6,la Sagrada Família,2672.4,2339,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,2,5,2,Eixample,6,la Sagrada Família,2672.4,2262,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,2,6,2,Eixample,6,la Sagrada Família,2672.4,2180,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,3,7,2,Eixample,6,la Sagrada Família,2374.0,2171,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,3,8,2,Eixample,6,la Sagrada Família,2374.0,2244,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,3,9,2,Eixample,6,la Sagrada Família,2374.0,2227,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,4,10,2,Eixample,6,la Sagrada Família,3423.1,2214,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,4,11,2,Eixample,6,la Sagrada Família,3423.1,2221,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,4,12,2,Eixample,6,la Sagrada Família,3423.1,2216,98.1,,,,63.1,84.8,86.2,97.6,,1.9
2016,1,1,2,Eixample,7,la Dreta de l'Eixample,3474.8,1669,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,1,2,2,Eixample,7,la Dreta de l'Eixample,3474.8,1642,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,1,3,2,Eixample,7,la Dreta de l'Eixample,3474.8,1621,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,2,4,2,Eixample,7,la Dreta de l'Eixample,3216.5,1566,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,2,5,2,Eixample,7,la Dreta de l'Eixample,3216.5,1498,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,2,6,2,Eixample,7,la Dreta de l'Eixample,3216.5,1475,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,3,7,2,Eixample,7,la Dreta de l'Eixample,3540.6,1456,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,3,8,2,Eixample,7,la Dreta de l'Eixample,3540.6,1488,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,3,9,2,Eixample,7,la Dreta de l'Eixample,3540.6,1462,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,4,10,2,Eixample,7,la Dreta de l'Eixample,3923.9,1438,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,4,11,2,Eixample,7,la Dreta de l'Eixample,3923.9,1476,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,4,12,2,Eixample,7,la Dreta de l'Eixample,3923.9,1447,98.1,,,,63.1,83.4,86.2,97.6,,1.9
2016,1,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4065.5,1804,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,1,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4065.5,1760,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,1,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4065.5,1758,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,2,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3832.5,1666,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,2,5,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3832.5,1597,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,2,6,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3832.5,1559,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,3,7,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4002.8,1541,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,3,8,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4002.8,1586,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,3,9,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4002.8,1601,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,4,10,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3756.0,1601,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,4,11,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3756.0,1618,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,4,12,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3756.0,1573,98.1,,,,63.1,84.4,86.2,97.6,,1.9
2016,1,1,2,Eixample,9,la Nova Esquerra de l'Eixample,3260.2,2684,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,1,2,2,Eixample,9,la Nova Esquerra de l'Eixample,3260.2,2597,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,1,3,2,Eixample,9,la Nova Esquerra de l'Eixample,3260.2,2600,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,2,4,2,Eixample,9,la Nova Esquerra de l'Eixample,3083.4,2501,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,2,5,2,Eixample,9,la Nova Esquerra de l'Eixample,3083.4,2456,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,2,6,2,Eixample,9,la Nova Esquerra de l'Eixample,3083.4,2368,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,3,7,2,Eixample,9,la Nova Esquerra de l'Eixample,3216.8,2393,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,3,8,2,Eixample,9,la Nova Esquerra de l'Eixample,3216.8,2435,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,3,9,2,Eixample,9,la Nova Esquerra de l'Eixample,3216.8,2394,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,4,10,2,Eixample,9,la Nova Esquerra de l'Eixample,3632.8,2381,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,4,11,2,Eixample,9,la Nova Esquerra de l'Eixample,3632.8,2402,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,4,12,2,Eixample,9,la Nova Esquerra de l'Eixample,3632.8,2358,98.1,,,,63.1,85.4,86.2,97.6,,1.9
2016,1,1,2,Eixample,10,Sant Antoni,2798.8,1927,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,1,2,2,Eixample,10,Sant Antoni,2798.8,1871,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,1,3,2,Eixample,10,Sant Antoni,2798.8,1875,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,2,4,2,Eixample,10,Sant Antoni,2781.9,1783,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,2,5,2,Eixample,10,Sant Antoni,2781.9,1750,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,2,6,2,Eixample,10,Sant Antoni,2781.9,1691,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,3,7,2,Eixample,10,Sant Antoni,3597.9,1712,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,3,8,2,Eixample,10,Sant Antoni,3597.9,1746,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,3,9,2,Eixample,10,Sant Antoni,3597.9,1735,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,4,10,2,Eixample,10,Sant Antoni,2822.9,1731,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,4,11,2,Eixample,10,Sant Antoni,2822.9,1761,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,4,12,2,Eixample,10,Sant Antoni,2822.9,1719,98.1,,,,63.1,85.0,86.2,97.6,,1.9
2016,1,1,3,Sants-Montjuïc,11,el Poble Sec,2606.5,2802,96.6,,,,58.2,83.1,80.6,96.2,,17.8
2016,1,2,3,Sants-Montjuïc,11,el Poble Sec,2606.5,2756,96.6,,,,58.2,83.1,80.6,96.2,,17.8
2016,1,3,3,Sants-Montjuïc,11,el Poble Sec,2606.5,2782,96.6,,,,58.2,83.1,80.6,96.2,,17.8
2016,2,4,3,Sants-Montjuïc,11,el Poble Sec,2676.3,2693,96.6,,,,58.2,83.1,80.6,96.2,,17.8
2016,2,5,3,Sants-Montjuïc,11,el Poble Sec,2676.3,2592,96.6,,,,58.2,83.1,80.6,96.2,,17.8
2016,2,6,3,Sants-Montjuïc,11,el Poble Sec,2676.3,2508,96.6,,,,58.2,83.1,80.6,96.2,,17.8
2016,3,7,3,Sants-Montjuïc,11,el Poble Sec,2416.1,2500,96.6,,,,58.2,83.1,80.6,96.2,,17.8
